Time,Remote_IP,Key
2014-06-10 06:29:47,168.62.204.157,dists/trusty/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-10 06:30:05,168.62.204.157,dists/trusty/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-10 06:47:51,138.91.245.247,dists/trusty/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-10 06:47:51,138.91.245.247,dists/trusty/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-10 06:48:05,138.91.245.247,dists/trusty/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-17 19:29:32,188.254.126.227,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-1_amd64.deb
2014-06-17 06:19:16,193.212.122.218,dists/wheezy/main/binary-amd64/tokumx_1.5.0-1_amd64.deb
2014-06-24 18:30:16,50.107.112.228,dists/precise/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-29 11:29:29,107.150.44.242,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-17 19:29:33,188.254.126.227,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-1_amd64.deb
2014-06-17 19:29:48,188.254.126.227,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-1_amd64.deb
2014-06-17 19:30:54,188.254.126.227,dists/trusty/main/binary-amd64/tokumx_1.5.0-1_amd64.deb
2014-06-11 11:25:53,178.33.233.53,dists/wheezy/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-17 07:22:27,115.29.109.138,dists/precise/main/binary-amd64/tokumx-common_1.5.0-1_amd64.deb
2014-06-26 08:46:14,37.59.6.33,dists/wheezy/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-07 02:35:04,118.70.170.128,dists/precise/main/binary-amd64/tokumx-common_1.4.2-2_amd64.deb
2014-06-07 02:35:09,118.70.170.128,dists/precise/main/binary-amd64/tokumx-server_1.4.2-2_amd64.deb
2014-06-07 02:35:35,118.70.170.128,dists/precise/main/binary-amd64/tokumx-clients_1.4.2-2_amd64.deb
2014-06-07 02:37:55,118.70.170.128,dists/precise/main/binary-amd64/tokumx_1.4.2-2_amd64.deb
2014-06-12 07:29:08,78.158.49.115,dists/precise/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-25 09:50:04,78.158.49.115,dists/precise/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-11 02:14:38,121.201.7.92,dists/trusty/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-11 02:16:20,121.201.7.92,dists/trusty/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-24 04:33:43,54.88.137.128,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-16 09:41:46,87.159.197.32,dists/wheezy/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-21 14:44:00,206.41.196.110,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-17 10:03:55,78.158.49.115,dists/precise/main/binary-amd64/tokumx_1.5.0-1_amd64.deb
2014-06-28 09:32:09,84.198.169.170,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-26 05:56:15,37.187.28.6,dists/wheezy/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-22 04:19:54,80.178.146.167,dists/saucy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-22 04:19:54,80.178.146.167,dists/saucy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-11 10:49:56,78.46.46.165,dists/precise/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-11 10:49:57,78.46.46.165,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-10 09:43:07,78.149.213.139,dists/precise/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-19 09:39:11,92.222.24.5,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-20 09:42:10,95.85.5.107,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-20 20:52:26,78.46.20.131,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-30 05:24:26,171.8.71.198,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-27 11:09:56,124.207.235.2,dists/saucy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-24 10:47:42,188.40.52.145,dists/wheezy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-17 09:14:22,198.50.145.83,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-1_amd64.deb
2014-06-17 09:14:23,198.50.145.83,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-1_amd64.deb
2014-06-24 05:34:26,203.145.159.148,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-28 03:30:39,189.12.208.88,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-18 11:30:13,54.220.25.239,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-1_amd64.deb
2014-06-28 03:29:27,189.12.208.88,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-20 11:11:38,95.85.5.107,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-04 05:00:24,69.164.201.235,dists/trusty/main/binary-amd64/tokumx-common_1.4.2-2_amd64.deb
2014-06-04 05:00:24,69.164.201.235,dists/trusty/main/binary-amd64/tokumx-server_1.4.2-2_amd64.deb
2014-06-04 05:00:27,69.164.201.235,dists/trusty/main/binary-amd64/tokumx-clients_1.4.2-2_amd64.deb
2014-06-17 12:01:11,190.90.185.91,dists/precise/main/binary-amd64/tokumx_1.5.0-1_amd64.deb
2014-06-18 10:00:20,94.254.120.194,dists/precise/main/binary-amd64/tokumx_1.5.0-1_amd64.deb
2014-06-17 07:45:10,220.227.121.137,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-1_amd64.deb
2014-06-04 13:32:19,147.102.19.192,dists/wheezy/main/binary-amd64/tokumx-common_1.4.2-2_amd64.deb
2014-06-04 13:32:22,147.102.19.192,dists/wheezy/main/binary-amd64/tokumx-server_1.4.2-2_amd64.deb
2014-06-03 16:54:02,50.241.109.93,dists/trusty/main/binary-amd64/tokumx-enterprise-common_1.4.2-3_amd64.deb
2014-06-03 16:54:08,50.241.109.93,dists/trusty/main/binary-amd64/tokumx-enterprise_1.4.2-3_amd64.deb
2014-06-27 12:19:57,188.165.207.58,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-27 12:20:07,188.165.207.58,dists/wheezy/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-13 18:39:32,162.243.226.62,dists/wheezy/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-02 01:24:05,54.201.98.122,dists/trusty/main/binary-amd64/tokumx-server_1.4.2-2_amd64.deb
2014-06-02 01:24:22,54.201.98.122,dists/trusty/main/binary-amd64/tokumx_1.4.2-2_amd64.deb
2014-06-29 05:15:38,173.230.150.173,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-29 05:15:51,173.230.150.173,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-23 12:13:40,112.124.27.228,dists/precise/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-27 11:25:18,124.207.235.2,dists/saucy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-20 13:34:37,178.33.208.80,dists/wheezy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-20 13:34:46,178.33.208.80,dists/wheezy/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-20 13:34:53,178.33.208.80,dists/wheezy/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-23 16:52:43,108.168.134.3,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-23 16:52:43,108.168.134.3,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-17 12:57:12,23.236.55.210,dists/wheezy/main/binary-amd64/tokumx-server_1.5.0-1_amd64.deb
2014-06-17 12:57:35,23.236.55.210,dists/wheezy/main/binary-amd64/tokumx_1.5.0-1_amd64.deb
2014-06-10 06:42:54,193.212.122.218,dists/wheezy/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-10 06:59:31,82.192.64.20,dists/wheezy/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-18 19:18:22,109.121.32.27,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-1_amd64.deb
2014-06-15 13:57:53,176.15.226.232,dists/trusty/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-11 08:59:36,116.48.137.227,dists/precise/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-12 12:13:18,94.23.19.89,dists/wheezy/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-24 09:16:28,37.59.6.23,dists/wheezy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-12 16:33:29,98.164.227.247,dists/trusty/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-12 16:33:30,98.164.227.247,dists/trusty/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-20 15:50:55,175.106.18.234,dists/quantal/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-30 18:25:25,152.216.11.5,dists/precise/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-15 13:32:37,176.15.226.232,dists/trusty/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-18 19:38:15,92.222.24.7,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-18 19:38:23,92.222.24.7,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-18 19:38:26,92.222.24.7,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-15 15:55:29,176.15.226.232,dists/trusty/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-30 04:39:03,116.255.220.135,dists/wheezy/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-30 04:43:36,116.255.220.135,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-11 15:29:11,78.158.49.115,dists/precise/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-11 15:29:11,78.158.49.115,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-11 15:29:23,78.158.49.115,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-11 15:29:25,78.158.49.115,dists/precise/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-26 00:02:18,107.21.118.125,dists/saucy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-13 02:26:56,176.58.106.156,dists/trusty/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-25 18:46:08,12.49.19.41,dists/precise/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-25 18:46:09,12.49.19.41,dists/precise/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-25 18:46:23,12.49.19.41,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-25 18:47:50,12.49.19.41,dists/precise/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-19 20:05:08,109.228.133.237,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-17 06:19:16,193.212.122.218,dists/wheezy/main/binary-amd64/tokumx-clients_1.5.0-1_amd64.deb
2014-06-17 06:21:14,193.212.122.218,dists/wheezy/main/binary-amd64/tokumx-server_1.5.0-1_amd64.deb
2014-06-23 08:56:40,194.51.81.206,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-23 08:57:47,194.51.81.206,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-13 13:17:24,92.11.30.24,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-13 13:18:38,92.11.30.24,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-13 13:18:50,92.11.30.24,dists/precise/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-22 14:57:11,54.255.167.69,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-11 16:44:45,95.211.74.129,dists/wheezy/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-11 16:45:11,95.211.74.129,dists/wheezy/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-12 13:33:49,94.23.10.27,dists/wheezy/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-27 01:31:36,104.131.240.228,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-26 00:02:18,107.21.118.125,dists/saucy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-26 00:02:22,107.21.118.125,dists/saucy/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-30 14:21:23,195.130.246.72,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-10 22:04:55,50.97.94.36,dists/trusty/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-20 07:51:26,220.227.121.137,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-18 23:24:04,5.9.68.248,dists/wheezy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-22 00:13:36,212.71.252.197,dists/precise/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-30 01:27:30,111.69.28.194,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-30 01:27:35,111.69.28.194,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-30 01:27:42,111.69.28.194,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-30 01:28:02,111.69.28.194,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-17 09:57:36,78.158.49.115,dists/precise/main/binary-amd64/tokumx-server_1.5.0-1_amd64.deb
2014-06-11 17:35:38,86.162.68.142,dists/precise/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-11 17:35:39,86.162.68.142,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-24 15:42:19,78.158.49.115,dists/precise/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-24 15:43:00,78.158.49.115,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-24 15:43:23,78.158.49.115,dists/precise/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-10 06:32:58,54.186.245.79,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-10 06:32:58,54.186.245.79,dists/precise/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-10 06:33:20,54.186.245.79,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-10 06:33:24,54.186.245.79,dists/precise/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-10 06:38:41,23.99.18.71,dists/trusty/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-10 06:38:41,23.99.18.71,dists/trusty/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-10 06:39:03,23.99.18.71,dists/trusty/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-10 06:39:06,23.99.18.71,dists/trusty/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-10 07:34:35,5.9.2.55,dists/wheezy/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-30 18:25:34,152.216.11.5,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-17 11:45:06,54.73.18.106,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-1_amd64.deb
2014-06-03 12:06:07,78.108.242.2,dists/trusty/main/binary-amd64/tokumx-common_1.4.2-2_amd64.deb
2014-06-18 11:30:21,54.220.25.239,dists/trusty/main/binary-amd64/tokumx_1.5.0-1_amd64.deb
2014-06-30 14:21:45,195.130.246.72,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-07 00:07:21,75.142.35.250,dists/trusty/main/binary-amd64/tokumx-common_1.4.2-2_amd64.deb
2014-06-07 00:07:44,75.142.35.250,dists/trusty/main/binary-amd64/tokumx_1.4.2-2_amd64.deb
2014-06-27 17:24:04,54.88.78.253,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-29 16:55:47,116.255.220.135,dists/wheezy/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-11 11:25:38,178.33.233.53,dists/wheezy/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-12 20:55:27,54.219.29.211,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-12 20:55:31,54.219.29.211,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-20 05:31:57,178.203.3.241,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-25 17:10:42,23.239.30.246,dists/wheezy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-25 17:11:24,23.239.30.246,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-19 13:51:36,12.175.8.82,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-1_amd64.deb
2014-06-16 17:57:49,216.13.217.230,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-16 17:59:02,216.13.217.230,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-16 17:59:08,216.13.217.230,dists/precise/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-09 09:56:56,202.40.139.131,dists/trusty/main/binary-amd64/tokumx-common_1.4.2-2_amd64.deb
2014-06-09 09:59:28,202.40.139.131,dists/trusty/main/binary-amd64/tokumx_1.4.2-2_amd64.deb
2014-06-19 13:51:46,12.175.8.82,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-1_amd64.deb
2014-06-24 09:16:22,37.59.6.23,dists/wheezy/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-03 07:13:02,23.253.33.223,dists/precise/main/binary-amd64/tokumx-server_1.4.2-2_amd64.deb
2014-06-10 07:34:55,5.9.2.55,dists/wheezy/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-13 19:09:18,23.253.167.59,dists/trusty/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-23 17:43:13,74.207.235.100,dists/precise/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-04 13:32:29,147.102.19.192,dists/wheezy/main/binary-amd64/tokumx-clients_1.4.2-2_amd64.deb
2014-06-16 09:40:32,87.159.197.32,dists/wheezy/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-04 22:32:43,195.178.114.1,dists/wheezy/main/binary-amd64/tokumx-clients_1.4.2-2_amd64.deb
2014-06-15 16:08:04,176.15.226.232,dists/trusty/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-19 10:24:09,46.4.21.68,dists/wheezy/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-10 12:51:28,128.229.4.2,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-10 12:51:50,128.229.4.2,dists/precise/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-19 21:29:32,195.137.55.203,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-19 21:29:33,195.137.55.203,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-12 19:16:46,83.45.4.153,dists/wheezy/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-28 08:49:00,95.85.53.155,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-04 22:33:00,195.178.114.1,dists/wheezy/main/binary-amd64/tokumx-server_1.4.2-2_amd64.deb
2014-06-24 13:54:15,134.100.12.79,dists/precise/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-24 13:54:18,134.100.12.79,dists/precise/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-20 11:20:38,178.174.187.250,dists/precise/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-30 05:09:45,171.8.71.198,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-16 14:48:17,78.158.49.115,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-10 22:04:03,50.97.94.36,dists/trusty/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-10 22:04:03,50.97.94.36,dists/trusty/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-11 17:35:58,86.162.68.142,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-26 12:28:09,178.190.255.89,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-18 11:40:29,213.184.153.146,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-1_amd64.deb
2014-06-30 04:28:57,116.255.220.135,dists/wheezy/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-30 04:33:46,116.255.220.135,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-22 00:13:41,212.71.252.197,dists/precise/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-10 06:49:50,84.209.90.159,dists/wheezy/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-27 11:38:53,94.23.20.195,dists/wheezy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-27 11:51:39,94.23.10.27,dists/wheezy/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-27 11:51:43,94.23.10.27,dists/wheezy/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-13 08:31:25,144.76.87.200,dists/wheezy/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-16 07:59:59,79.196.104.225,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-02 08:37:10,78.158.49.115,dists/precise/main/binary-amd64/tokumx_1.4.2-2_amd64.deb
2014-06-22 00:16:38,178.79.170.73,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-22 00:16:48,178.79.170.73,dists/precise/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-10 22:37:02,54.186.129.148,dists/precise/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-10 22:37:30,54.186.129.148,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-10 22:37:42,54.186.129.148,dists/precise/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-25 11:37:16,37.59.6.12,dists/wheezy/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-25 11:37:20,37.59.6.12,dists/wheezy/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-24 16:10:02,54.88.137.128,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-24 16:12:45,54.74.35.235,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-23 07:53:37,93.20.49.248,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-17 07:44:51,220.227.121.137,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-1_amd64.deb
2014-06-17 07:46:25,220.227.121.137,dists/trusty/main/binary-amd64/tokumx_1.5.0-1_amd64.deb
2014-06-16 07:59:28,79.196.104.225,dists/precise/main/binary-amd64/tokumx-clients_1.4.3-1_amd64.deb
2014-06-16 07:59:28,79.196.104.225,dists/precise/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-27 11:44:37,81.95.28.29,dists/trusty/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-27 11:44:38,81.95.28.29,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-25 09:17:55,37.200.99.50,dists/trusty/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-25 09:18:00,37.200.99.50,dists/trusty/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-24 18:30:18,50.107.112.228,dists/precise/main/binary-amd64/tokumx-server_1.5.0-2_amd64.deb
2014-06-24 18:30:48,50.107.112.228,dists/precise/main/binary-amd64/tokumx-clients_1.5.0-2_amd64.deb
2014-06-24 18:32:11,50.107.112.228,dists/precise/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-12 19:51:13,178.33.208.80,dists/wheezy/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-06 15:16:44,96.250.86.137,dists/precise/main/binary-amd64/tokumx-common_1.4.2-2_amd64.deb
2014-06-02 13:27:05,46.105.27.110,dists/precise/main/binary-amd64/tokumx-server_1.4.2-2_amd64.deb
2014-06-24 12:01:13,190.90.185.91,dists/precise/main/binary-amd64/tokumx-common_1.5.0-2_amd64.deb
2014-06-17 19:16:59,208.71.184.41,dists/trusty/main/binary-amd64/tokumx-clients_1.5.0-1_amd64.deb
2014-06-17 06:46:32,23.239.24.242,dists/saucy/main/binary-amd64/tokumx-server_1.5.0-1_amd64.deb
2014-06-17 06:46:33,23.239.24.242,dists/saucy/main/binary-amd64/tokumx-common_1.5.0-1_amd64.deb
2014-06-11 08:58:36,87.250.41.109,dists/trusty/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-11 08:59:03,87.250.41.109,dists/trusty/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-02 07:06:47,95.211.74.129,dists/wheezy/main/binary-amd64/tokumx-clients_1.4.2-2_amd64.deb
2014-06-02 07:07:00,95.211.74.129,dists/wheezy/main/binary-amd64/tokumx_1.4.2-2_amd64.deb
2014-06-27 12:58:41,176.32.161.168,dists/saucy/main/binary-amd64/tokumx_1.5.0-2_amd64.deb
2014-06-11 17:36:17,86.162.68.142,dists/precise/main/binary-amd64/tokumx_1.4.3-1_amd64.deb
2014-06-02 01:24:04,54.201.98.122,dists/trusty/main/binary-amd64/tokumx-common_1.4.2-2_amd64.deb
2014-06-02 01:24:08,54.201.98.122,dists/trusty/main/binary-amd64/tokumx-clients_1.4.2-2_amd64.deb
2014-06-13 08:38:49,46.17.164.10,dists/precise/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
2014-06-12 13:33:39,94.23.10.27,dists/wheezy/main/binary-amd64/tokumx-common_1.4.3-1_amd64.deb
2014-06-12 13:33:40,94.23.10.27,dists/wheezy/main/binary-amd64/tokumx-server_1.4.3-1_amd64.deb
